competency_id,competency_name,domain_id,domain_name,content_status,protocol_stable_id,protocol_version,protocol_path,protocol_sha256,protocol_family,risk_class,runtime_projection,sources_complete,safety_review_status,scoring_policy,shadow_test_status,activation_status,release_gate_status,ui_test_status,parent_mapping_lever_ids,recommendation_target_lever_ids,blocking_issue
11.10,Saying no and ending responsibly,11,"Time, Priorities, Goals, and Execution",projected_legacy,PRACTICE-BOUNDARY-01,1.0.0,data/practices/protocols/11/PRACTICE-BOUNDARY-01.yaml,40e6d1d8145b865750f54f73b47124f84cba376fb1b0e4a1431586492517e690,PF-RELATIONAL-CONVERSATION,RISK-MODERATE,GG-PRACTICE-RUNTIME-PROJECTION-1.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,existing_runtime_coverage,L10;L25;L29;L36,L25,accessibility_review_status:pilot_boundary_reviewed_expansion_review_pending;content_review_status:frozen_runtime_behavior;expert_review:ER-M6A-002:pending;last_reviewed:missing;originality_review_status:legacy_exceptions_recorded_expansion_review_pending;research_gap:RG-M6A-001:open;research_gap:RG-M6A-006:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing;ui_test_status:existing_runtime_coverage
12.01,Health literacy and preventive care,12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1201-HEALTH-LITERACY-AND-PREVENTIVE-CARE-01,0.1.0,data/practices/protocols/12/PRACTICE-COMP-1201-HEALTH-LITERACY-AND-PREVENTIVE-CARE-01.yaml,befa3743bfd3393e9f850043ed82a40da6d46e8738d22b6ca16fc4bdf44c1a5b,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L10;L13;L17,L10;L13;L17,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
12.02,Sleep and circadian health,12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1202-SLEEP-AND-CIRCADIAN-HEALTH-01,0.1.0,data/practices/protocols/12/PRACTICE-COMP-1202-SLEEP-AND-CIRCADIAN-HEALTH-01.yaml,33a99468c7d6d7ca75c9f0fd58d936a58299405f4935628cc1ebe950acec1ac3,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L10;L17,L10;L17,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
12.03,Nutrition fundamentals,12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1203-NUTRITION-FUNDAMENTALS-01,0.1.0,data/practices/protocols/12/PRACTICE-COMP-1203-NUTRITION-FUNDAMENTALS-01.yaml,d2f85c651683f54d8092f8c4e295a289a0d2cf3c3b84bebec0614247bcc6a8c9,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L13;L17;L18,L13;L17;L18,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
12.04,Food relationship and body image,12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1204-FOOD-RELATIONSHIP-AND-BODY-IMAGE-01,0.1.0,data/practices/protocols/12/PRACTICE-COMP-1204-FOOD-RELATIONSHIP-AND-BODY-IMAGE-01.yaml,baa569e578354107984d13fbffd29fddb2e48d75b7531e66010d1a66377a00ce,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L05;L07;L09;L17,L05;L07;L09;L17,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
12.05,Strength and muscular capability,12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1205-STRENGTH-AND-MUSCULAR-CAPABILITY-01,0.2.0,data/practices/protocols/12/PRACTICE-COMP-1205-STRENGTH-AND-MUSCULAR-CAPABILITY-01.yaml,ce7ce64663e74d430ffc8724ff524a2b91df83f30d0efedf8ba6114c90a32ffa,PF-SKILL-REHEARSAL,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L10;L17,L10;L17,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
12.06,Cardiovascular endurance,12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1206-CARDIOVASCULAR-ENDURANCE-01,0.1.0,data/practices/protocols/12/PRACTICE-COMP-1206-CARDIOVASCULAR-ENDURANCE-01.yaml,302e869fe1fbf456f26dbb5c8239b39c1905b3a957188faeac2d90e802d5d66e,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L10;L17,L10;L17,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
12.07,"Mobility, flexibility, and joint capacity",12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1207-MOBILITY-FLEXIBILITY-AND-JOINT-CAPACITY-01,0.1.0,data/practices/protocols/12/PRACTICE-COMP-1207-MOBILITY-FLEXIBILITY-AND-JOINT-CAPACITY-01.yaml,02838ba186925ecbb6166c3e8c098ef7bd071f0864a51a1d2a5a9aae6dc41105,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L10;L17,L10;L17,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
12.08,"Power, speed, coordination, and agility",12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1208-POWER-SPEED-COORDINATION-AND-AGILITY-01,0.2.0,data/practices/protocols/12/PRACTICE-COMP-1208-POWER-SPEED-COORDINATION-AND-AGILITY-01.yaml,131aa8f52b33637b07fff8b97ec0be859a2fd6c44ecea487a6dc98d14b9a0088,PF-SKILL-REHEARSAL,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L17;L35,L17;L35,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
12.09,Body composition and metabolic health,12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1209-BODY-COMPOSITION-AND-METABOLIC-HEALTH-01,0.1.0,data/practices/protocols/12/PRACTICE-COMP-1209-BODY-COMPOSITION-AND-METABOLIC-HEALTH-01.yaml,db6b3d9790fdf17d81721ea42655142cb9460948b9fc1f30ad6076b376ddc60d,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L09;L13;L17,L09;L13;L17,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
12.10,"Recovery, fatigue, and injury prevention",12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1210-RECOVERY-FATIGUE-AND-INJURY-PREVENTION-01,0.1.0,data/practices/protocols/12/PRACTICE-COMP-1210-RECOVERY-FATIGUE-AND-INJURY-PREVENTION-01.yaml,f7464f7e8d682b0fd01889471a18f68ae694ddc7d00a38e794034753cf14f28e,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L10;L11;L17,L10;L11;L17,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
12.11,Substances and altered states,12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1211-SUBSTANCES-AND-ALTERED-STATES-01,0.1.0,data/practices/protocols/12/PRACTICE-COMP-1211-SUBSTANCES-AND-ALTERED-STATES-01.yaml,38b6a6b0fdbc0c43d5e3fcdbdb5adbcafc4664b3d6eff54b8501a31aa29a9fc7,PF-SAFETY-PREPARATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L03;L09;L17;L20,L03;L09;L17;L20,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
12.12,Bodily autonomy and personal boundaries,12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1212-BODILY-AUTONOMY-AND-PERSONAL-BOUNDARIES-01,0.1.0,data/practices/protocols/12/PRACTICE-COMP-1212-BODILY-AUTONOMY-AND-PERSONAL-BOUNDARIES-01.yaml,fe3d1a8fa6cbe1cd45ab8840a6ea473e97cd545e1043b3428bac0ced3e366e4d,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L17;L25;L27;L31,L17;L25;L27;L31,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
12.13,"Grooming, dress, and presentation",12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1213-GROOMING-DRESS-AND-PRESENTATION-01,0.1.0,data/practices/protocols/12/PRACTICE-COMP-1213-GROOMING-DRESS-AND-PRESENTATION-01.yaml,67f337f05150577210769902d40eac49fa819d14f0cdc6d90221e23eaa01ed9d,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L16;L17;L23;L32,L16;L17;L23;L32,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
12.14,Functional aging and lifelong movement,12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1214-FUNCTIONAL-AGING-AND-LIFELONG-MOVEMENT-01,0.1.0,data/practices/protocols/12/PRACTICE-COMP-1214-FUNCTIONAL-AGING-AND-LIFELONG-MOVEMENT-01.yaml,9f15d875cc51b6c75c19fe1d4bd6a39f89ec595178a3aee32405622f3774b47a,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L10;L17;L36,L10;L17;L36,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
12.15,Adaptive movement and fitness,12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1215-ADAPTIVE-MOVEMENT-AND-FITNESS-01,0.1.0,data/practices/protocols/12/PRACTICE-COMP-1215-ADAPTIVE-MOVEMENT-AND-FITNESS-01.yaml,e5378c350acf053ed18dde49da23594d848e4af7822e718688116fd78f2614fb,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L05;L11;L17;L31,L05;L11;L17;L31,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
12.16,Pain literacy and safe response,12,"Physical Health, Fitness, and Embodiment",draft,PRACTICE-COMP-1216-PAIN-LITERACY-AND-SAFE-RESPONSE-01,0.1.0,data/practices/protocols/12/PRACTICE-COMP-1216-PAIN-LITERACY-AND-SAFE-RESPONSE-01.yaml,9e322fb43fa55842dba2a35f20db6171e7dae8e5f349d701fc7b3bc646de0feb,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L07;L13;L17;L20,L07;L13;L17;L20,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
13.01,Independent-living administration,13,"Domestic Competence, Infrastructure, and Material Life",draft,PRACTICE-COMP-1301-INDEPENDENT-LIVING-ADMINISTRATION-01,0.2.0,data/practices/protocols/13/PRACTICE-COMP-1301-INDEPENDENT-LIVING-ADMINISTRATION-01.yaml,6b1e500e39fab4af0b89e4df0e4cf5181b5fab640d779927f364abaa3aaeeda6,PF-AUDIT-REDESIGN,RISK-MODERATE,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L10;L18;L21,L10;L18;L21,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending;sources:incomplete;specialist_review:missing
13.02,Home organization and maintenance systems,13,"Domestic Competence, Infrastructure, and Material Life",draft,PRACTICE-HOME-UPKEEP-SYSTEM-01,0.2.0,data/practices/protocols/13/PRACTICE-HOME-UPKEEP-SYSTEM-01.yaml,2dd888d2eb4cb1cdc31bc57ed0486209e2dd1c129bdeeb66260b7204154b1942,PF-AUDIT-REDESIGN,RISK-LOW,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L10;L18;L36,L18,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_gap:RG-M6D-004:open;research_review_status:pending;safety_review_status:pending_specialist_expansion_review;sources:incomplete
13.03,"Cleaning, sanitation, and waste",13,"Domestic Competence, Infrastructure, and Material Life",draft,PRACTICE-COMP-1303-CLEANING-SANITATION-AND-WASTE-01,0.2.0,data/practices/protocols/13/PRACTICE-COMP-1303-CLEANING-SANITATION-AND-WASTE-01.yaml,999cf6a00c9629feeb93d567cd086ddba65de1615e76e0a79139e6d686d6bc3d,PF-SKILL-REHEARSAL,RISK-MODERATE,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L10;L17;L18,L10;L17;L18,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending;sources:incomplete;specialist_review:missing
13.04,Laundry and clothing care,13,"Domestic Competence, Infrastructure, and Material Life",draft,PRACTICE-COMP-1304-LAUNDRY-AND-CLOTHING-CARE-01,0.2.0,data/practices/protocols/13/PRACTICE-COMP-1304-LAUNDRY-AND-CLOTHING-CARE-01.yaml,c71dcbf464bfb85f0537a66f48d760776b853f7f70fe495631a2ba9476963adc,PF-SKILL-REHEARSAL,RISK-MODERATE,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L10;L18,L10;L18,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending;sources:incomplete;specialist_review:missing
13.05,Cooking fundamentals,13,"Domestic Competence, Infrastructure, and Material Life",draft,PRACTICE-COMP-1305-COOKING-FUNDAMENTALS-01,0.2.0,data/practices/protocols/13/PRACTICE-COMP-1305-COOKING-FUNDAMENTALS-01.yaml,7e8d688b94dafaef275b2f45ed70ce6996282ceb1fe1aa3490f891817a920e9a,PF-SKILL-REHEARSAL,RISK-MODERATE,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L16;L17;L18,L16;L17;L18,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending;sources:incomplete;specialist_review:missing
13.06,Baking and food chemistry,13,"Domestic Competence, Infrastructure, and Material Life",draft,PRACTICE-COMP-1306-BAKING-AND-FOOD-CHEMISTRY-01,0.2.0,data/practices/protocols/13/PRACTICE-COMP-1306-BAKING-AND-FOOD-CHEMISTRY-01.yaml,a50936ecbfe00aafa235fb9ebcd446e6b50c9731f1a09a35c367b731f03e22f6,PF-BEHAVIORAL-EXPERIMENT,RISK-MODERATE,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L15;L16;L18,L15;L16;L18,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending;sources:incomplete;specialist_review:missing
13.07,"Meal planning, shopping, and food storage",13,"Domestic Competence, Infrastructure, and Material Life",draft,PRACTICE-COMP-1307-MEAL-PLANNING-SHOPPING-AND-FOOD-STORAGE-01,0.2.0,data/practices/protocols/13/PRACTICE-COMP-1307-MEAL-PLANNING-SHOPPING-AND-FOOD-STORAGE-01.yaml,575b6e7fcc3da6177918c7c04c387f1e5c65b8245eda1b6fcfb8660305fba4d2,PF-ARTIFACT-PLAN,RISK-MODERATE,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L17;L18;L21,L17;L18;L21,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending;sources:incomplete;specialist_review:missing
